Time,Temperature °C
10:09:25,55.44
10:09:25,55.44
10:09:26,55.5
10:09:27,55.5
10:09:28,55.5
10:09:29,55.5
10:09:29,55.5
10:09:30,55.5
10:09:31,55.5
10:09:32,55.5
10:09:32,55.5
10:09:33,55.5
10:09:34,55.5
10:09:35,55.5
10:09:36,55.5
10:09:36,55.5
10:09:37,55.5
10:09:38,55.5
10:09:39,55.5
10:09:40,55.5
10:09:40,55.5
10:09:41,55.5
10:09:42,55.5
10:09:43,55.44
10:09:43,55.44
10:09:44,55.44
10:09:45,55.44
10:09:46,55.44
10:09:47,55.44
10:09:47,55.44
10:09:48,55.44
10:09:49,55.44
10:09:50,55.38
10:09:50,55.38
10:09:51,55.38
10:09:52,55.38
10:09:53,55.38
10:09:54,55.38
10:09:54,55.38
10:09:55,55.31
10:09:56,55.31
10:09:57,55.31
10:09:58,55.31
10:09:58,55.31
10:09:59,55.31
10:10:00,55.25
10:10:01,55.25
10:10:01,55.25
10:10:02,55.25
10:10:03,55.25
10:10:04,55.25
10:10:05,55.25
10:10:05,55.25
10:10:06,55.19
10:10:07,55.19
10:10:08,55.19
10:10:08,55.19
10:10:09,55.19
10:10:10,55.19
10:10:11,55.19
10:10:12,55.13
10:10:12,55.13
10:10:13,55.13
10:10:14,55.13
10:10:15,55.13
10:10:16,55.13
10:10:16,55.13
10:10:17,55.13
10:10:18,55.13
10:10:19,55.06
10:10:19,55.06
10:10:20,55.06
10:10:21,55.06
10:10:22,55.06
10:10:23,55.06
10:10:23,55.0
10:10:24,55.0
10:10:25,55.0
10:10:26,55.0
10:10:26,55.0
10:10:27,55.0
10:10:28,55.0
10:10:29,55.0
10:10:30,54.94
10:10:30,54.94
10:10:31,54.94
10:10:32,54.94
10:10:33,54.94
10:10:34,54.94
10:10:34,54.94
10:10:35,54.94
10:10:36,54.94
10:10:37,54.88
10:10:37,54.88
10:10:38,54.88
10:10:39,54.88
10:10:40,54.88
10:10:41,54.88
10:10:41,54.88
10:10:42,54.88
10:10:43,54.88
10:10:44,54.81
10:10:45,54.81
10:10:45,54.81
10:10:46,54.81
10:10:47,54.81
10:10:48,54.81
10:10:48,54.81
10:10:49,54.81
10:10:50,54.81
10:10:51,54.75
10:10:52,54.75
10:10:52,54.75
10:10:53,54.75
10:10:54,54.75
10:10:55,54.75
10:10:55,54.75
10:10:56,54.75
10:10:57,54.75
10:10:58,54.75
10:10:59,54.69
10:10:59,54.69
10:11:00,54.69
10:11:01,54.69
10:11:02,54.69
10:11:03,54.69
10:11:03,54.69
10:11:04,54.69
10:11:05,54.69
10:11:06,54.69
10:11:06,54.63
10:11:07,54.63
10:11:08,54.63
10:11:09,54.63
10:11:10,54.63
10:11:10,54.63
10:11:11,54.63
10:11:12,54.63
10:11:13,54.63
10:11:13,54.56
10:11:14,54.56
10:11:15,54.56
10:11:16,54.56
10:11:17,54.56
10:11:17,54.56
10:11:18,54.56
10:11:19,54.56
10:11:20,54.56
10:11:21,54.56
10:11:21,54.5
10:11:22,54.5
10:11:23,54.5
10:11:24,54.5
10:11:24,54.5
10:11:25,54.5
10:11:26,54.5
10:11:27,54.5
10:11:28,54.5
10:11:28,54.5
10:11:29,54.5
10:11:30,54.5
10:11:31,54.5
10:11:31,54.5
10:11:32,54.44
10:11:33,54.44
10:11:34,54.44
10:11:35,54.44
10:11:35,54.44
10:11:36,54.44
10:11:37,54.44
10:11:38,54.44
10:11:39,54.38
10:11:39,54.44
10:11:40,54.38
10:11:41,54.38
10:11:42,54.38
10:11:42,54.38
10:11:43,54.38
10:11:44,54.38
10:11:45,54.38
10:11:46,54.38
10:11:46,54.38
10:11:47,54.31
10:11:48,54.31
10:11:49,54.31
10:11:49,54.31
10:11:50,54.31
10:11:51,54.31
10:11:52,54.31
10:11:53,54.31
10:11:53,54.31
10:11:54,54.31
10:11:55,54.31
10:11:56,54.25
10:11:57,54.25
10:11:57,54.25
10:11:58,54.25
10:11:59,54.25
10:12:00,54.25
10:12:00,54.25
10:12:01,54.25
10:12:02,54.25
10:12:03,54.25
10:12:04,54.19
10:12:04,54.19
10:12:05,54.19
10:12:06,54.19
10:12:07,54.19
10:12:07,54.19
10:12:08,54.19
10:12:09,54.19
10:12:10,54.19
10:12:11,54.19
10:12:11,54.19
10:12:12,54.13
10:12:13,54.13
10:12:14,54.13
10:12:15,54.13
10:12:15,54.13
10:12:16,54.13
10:12:17,54.13
10:12:18,54.13
10:12:18,54.13
10:12:19,54.13
10:12:20,54.13
10:12:21,54.06
10:12:22,54.13
10:12:22,54.06
10:12:23,54.06
10:12:24,54.06
10:12:25,54.06
10:12:25,54.06
10:12:26,54.06
10:12:27,54.06
10:12:28,54.06
10:12:29,54.06
10:12:29,54.06
10:12:30,54.06
10:12:31,54.0
10:12:32,54.0
10:12:33,54.0
10:12:33,54.0
10:12:34,54.0
10:12:35,54.0
10:12:36,54.0
10:12:36,54.0
10:12:37,54.0
10:12:38,54.0
10:12:39,54.0
10:12:40,54.0
10:12:40,53.94
10:12:41,53.94
10:12:42,53.94
10:12:43,53.94
10:12:43,53.94
10:12:44,53.94
10:12:45,53.94
10:12:46,53.94
10:12:47,53.94
10:12:47,53.94
10:12:48,53.94
10:12:49,53.88
10:12:50,53.88
10:12:51,53.88
10:12:51,53.88
10:12:52,53.88
10:12:53,53.88
10:12:54,53.88
10:12:54,53.88
10:12:55,53.88
10:12:56,53.88
10:12:57,53.88
10:12:58,53.88
10:12:58,53.88
10:12:59,53.81
10:13:00,53.81
10:13:01,53.81
10:13:01,53.81
10:13:02,53.81
10:13:03,53.81
10:13:04,53.81
10:13:05,53.81
10:13:05,53.81
10:13:06,53.81
10:13:07,53.81
10:13:08,53.81
10:13:09,53.75
10:13:09,53.75
10:13:10,53.75
10:13:11,53.75
10:13:12,53.75
10:13:12,53.75
10:13:13,53.75
10:13:14,53.75
10:13:15,53.75
10:13:16,53.75
10:13:16,53.75
10:13:17,53.69
10:13:18,53.69
10:13:19,53.69
10:13:19,53.69
10:13:20,53.69
10:13:21,53.69
10:13:22,53.69
10:13:23,53.69
10:13:23,53.69
10:13:24,53.69
10:13:25,53.69
10:13:26,53.69
10:13:27,53.63
10:13:27,53.63
10:13:28,53.63
10:13:29,53.63
10:13:30,53.63
10:13:30,53.63
10:13:31,53.63
10:13:32,53.63
10:13:33,53.63
10:13:34,53.63
10:13:34,53.63
10:13:35,53.63
10:13:36,53.56
10:13:37,53.56
10:13:37,53.56
10:13:38,53.56
10:13:39,53.56
10:13:40,53.56
10:13:41,53.56
10:13:41,53.56
10:13:42,53.56
10:13:43,53.56
10:13:44,53.56
10:13:45,53.56
10:13:45,53.56
10:13:46,53.5
10:13:47,53.5
10:13:48,53.5
10:13:48,53.5
10:13:49,53.5
10:13:50,53.5
10:13:51,53.5
10:13:52,53.5
10:13:52,53.5
10:13:53,53.5
10:13:54,53.5
10:13:55,53.5
10:13:55,53.5
10:13:56,53.5
10:13:57,53.5
10:13:58,53.5
10:13:59,53.5
10:13:59,53.44
10:14:00,53.44
10:14:01,53.44
10:14:02,53.44
10:14:03,53.44
10:14:03,53.44
10:14:04,53.44
10:14:05,53.44
10:14:06,53.44
10:14:06,53.44
10:14:07,53.44
10:14:08,53.44
10:14:09,53.38
10:14:10,53.38
10:14:10,53.38
10:14:11,53.38
10:14:12,53.38
10:14:13,53.38
10:14:13,53.38
10:14:14,53.38
10:14:15,53.38
10:14:16,53.38
10:14:17,53.38
10:14:17,53.38
10:14:18,53.38
10:14:19,53.38
10:14:20,53.38
10:14:21,53.31
10:14:21,53.31
10:14:22,53.31
10:14:23,53.31
10:14:24,53.31
10:14:24,53.31
10:14:25,53.31
10:14:26,53.31
10:14:27,53.31
10:14:28,53.31
10:14:28,53.31
10:14:29,53.31
10:14:30,53.25
10:14:31,53.25
10:14:31,53.31
10:14:32,53.25
10:14:33,53.25
10:14:34,53.25
10:14:35,53.25
10:14:35,53.25
10:14:36,53.25
10:14:37,53.25
10:14:38,53.25
10:14:39,53.25
10:14:39,53.19
10:14:40,53.25
10:14:41,53.19
10:14:42,53.19
10:14:42,53.19
10:14:43,53.19
10:14:44,53.19
10:14:45,53.19
10:14:46,53.19
10:14:46,53.19
10:14:47,53.19
10:14:48,53.19
10:14:49,53.19
10:14:49,53.19
10:14:50,53.13
10:14:51,53.13
10:14:52,53.13
10:14:53,53.13
10:14:53,53.13
10:14:54,53.13
10:14:55,53.13
10:14:56,53.13
10:14:57,53.13
10:14:57,53.13
10:14:58,53.13
10:14:59,53.13
10:15:00,53.13
10:15:00,53.06
10:15:01,53.13
10:15:02,53.06
10:15:03,53.06
10:15:04,53.06
10:15:04,53.06
10:15:05,53.06
10:15:06,53.06
10:15:07,53.06
10:15:07,53.06
10:15:08,53.06
10:15:09,53.06
10:15:10,53.0
10:15:11,53.0
10:15:11,53.0
10:15:12,53.0
10:15:13,53.0
10:15:14,53.0
10:15:15,53.0
10:15:15,53.0
10:15:16,53.0
10:15:17,53.0
10:15:18,53.0
10:15:18,53.0
10:15:19,53.0
10:15:20,53.0
10:15:21,52.94
10:15:22,52.94
10:15:22,52.94
10:15:23,52.94
10:15:24,52.94
10:15:25,52.94
10:15:25,52.94
10:15:26,53.0
10:15:27,53.0
10:15:28,53.0
10:15:29,53.0
10:15:29,53.06
10:15:30,53.06
10:15:31,53.06
10:15:32,53.13
10:15:33,53.19
10:15:33,53.19
10:15:34,53.25
10:15:35,53.25
10:15:36,53.31
10:15:36,53.31
10:15:37,53.38
10:15:38,53.44
10:15:39,53.44
10:15:40,53.5
10:15:40,53.5
10:15:41,53.56
10:15:42,53.63
10:15:43,53.63
10:15:43,53.69
10:15:44,53.69
10:15:45,53.75
10:15:46,53.81
10:15:47,53.81
10:15:47,53.88
10:15:48,53.88
10:15:49,53.94
10:15:50,54.0
10:15:51,54.0
10:15:51,54.06
10:15:52,54.13
10:15:53,54.13
10:15:54,54.19
10:15:54,54.19
10:15:55,54.25
10:15:56,54.31
10:15:57,54.31
10:15:58,54.38
10:15:58,54.44
10:15:59,54.44
10:16:00,54.5
10:16:01,54.5
10:16:01,54.56
10:16:02,54.63
10:16:03,54.63
10:16:04,54.69
10:16:05,54.69
10:16:05,54.75
10:16:06,54.81
10:16:07,54.81
10:16:08,54.88
10:16:09,54.94
10:16:09,54.94
10:16:10,55.0
10:16:11,55.06
10:16:12,55.06
10:16:12,55.13
10:16:13,55.13
10:16:14,55.19
10:16:15,55.25
10:16:16,55.25
10:16:16,55.31
10:16:17,55.38
10:16:18,55.38
10:16:19,55.44
10:16:19,55.5
10:16:20,55.5
10:16:21,55.56
10:16:22,55.56
10:16:23,55.63
10:16:23,55.69
10:16:24,55.69
10:16:25,55.75
10:16:26,55.81
10:16:27,55.81
10:16:27,55.88
10:16:28,55.88
10:16:29,55.94
10:16:30,56.0
10:16:30,56.06
10:16:31,56.06
10:16:32,56.13
10:16:33,56.13
10:16:34,56.19
10:16:34,56.25
10:16:35,56.25
10:16:36,56.31
10:16:37,56.31
10:16:37,56.38
10:16:38,56.44
10:16:39,56.44
10:16:40,56.5
10:16:41,56.5
10:16:41,56.56
10:16:42,56.63
10:16:43,56.63
10:16:44,56.69
10:16:45,56.75
10:16:45,56.75
10:16:46,56.81
10:16:47,56.81
10:16:48,56.88
10:16:48,56.94
10:16:49,56.94
10:16:50,57.0
10:16:51,57.0
10:16:52,57.06
10:16:52,57.06
10:16:53,57.13
10:16:54,57.19
10:16:55,57.19
10:16:56,57.25
10:16:56,57.31
10:16:57,57.31
10:16:58,57.38
10:16:59,57.38
10:16:59,57.44
10:17:00,57.5
10:17:01,57.5
10:17:02,57.56
10:17:03,57.56
10:17:03,57.63
10:17:04,57.69
10:17:05,57.69
10:17:06,57.75
10:17:06,57.75
10:17:07,57.81
10:17:08,57.81
10:17:09,57.88
10:17:10,57.88
10:17:10,57.94
10:17:11,58.0
10:17:12,58.0
10:17:13,58.06
10:17:14,58.06
10:17:14,58.13
10:17:15,58.19
10:17:16,58.19
10:17:17,58.25
10:17:17,58.31
10:17:18,58.31
10:17:19,58.38
10:17:20,58.38
10:17:21,58.44
10:17:21,58.44
10:17:22,58.5
10:17:23,58.56
10:17:24,58.56
10:17:24,58.63
10:17:25,58.63
10:17:26,58.69
10:17:27,58.75
10:17:28,58.75
10:17:28,58.81
10:17:29,58.81
10:17:30,58.88
10:17:31,58.88
10:17:32,58.94
10:17:32,59.0
10:17:33,59.0
10:17:34,59.06
10:17:35,59.06
10:17:35,59.13
10:17:36,59.19
10:17:37,59.19
10:17:38,59.25
10:17:39,59.25
10:17:39,59.31
10:17:40,59.38
10:17:41,59.38
10:17:42,59.44
10:17:42,59.44
10:17:43,59.5
10:17:44,59.5
10:17:45,59.56
10:17:46,59.63
10:17:46,59.63
10:17:47,59.69
10:17:48,59.69
10:17:49,59.75
10:17:50,59.81
10:17:50,59.81
10:17:51,59.88
10:17:52,59.88
10:17:53,59.94
10:17:53,59.94
10:17:54,60.0
10:17:55,60.06
10:17:56,60.06
10:17:57,60.13
10:17:57,60.13
10:17:58,60.19
10:17:59,60.19
10:18:00,60.25
10:18:00,60.25
10:18:01,60.31
10:18:02,60.38
10:18:03,60.38
10:18:04,60.44
10:18:04,60.44
10:18:05,60.5
10:18:06,60.5
10:18:07,60.56
10:18:08,60.63
10:18:08,60.63
10:18:09,60.69
10:18:10,60.69
10:18:11,60.75
10:18:11,60.75
10:18:12,60.81
10:18:13,60.88
10:18:14,60.88
10:18:15,60.94
10:18:15,60.94
10:18:16,61.0
10:18:17,61.0
10:18:18,61.06
10:18:18,61.13
10:18:19,61.13
10:18:20,61.19
10:18:21,61.19
10:18:22,61.25
10:18:22,61.25
10:18:23,61.31
10:18:24,61.31
10:18:25,61.38
10:18:26,61.44
10:18:26,61.44
10:18:27,61.5
10:18:28,61.5
10:18:29,61.56
10:18:29,61.56
10:18:30,61.63
10:18:31,61.69
10:18:32,61.69
10:18:33,61.75
10:18:33,61.75
10:18:34,61.81
10:18:35,61.81
10:18:36,61.88
10:18:36,61.88
10:18:37,61.94
10:18:38,62.0
10:18:39,62.0
10:18:40,62.06
10:18:40,62.06
10:18:41,62.13
10:18:42,62.13
10:18:43,62.19
10:18:44,62.19
10:18:44,62.25
10:18:45,62.31
10:18:46,62.31
10:18:47,62.38
10:18:47,62.38
10:18:48,62.44
10:18:49,62.44
10:18:50,62.5
10:18:51,62.5
10:18:51,62.56
10:18:52,62.56
10:18:53,62.63
10:18:54,62.69
10:18:54,62.69
10:18:55,62.75
10:18:56,62.75
10:18:57,62.81
10:18:58,62.81
10:18:58,62.88
10:18:59,62.88
10:19:00,62.94
10:19:01,62.94
10:19:02,63.0
10:19:02,63.06
10:19:03,63.06
10:19:04,63.13
10:19:05,63.13
10:19:05,63.19
10:19:06,63.19
10:19:07,63.25
10:19:08,63.25
10:19:09,63.31
10:19:09,63.38
10:19:10,63.38
10:19:11,63.44
10:19:12,63.44
10:19:12,63.5
10:19:13,63.5
10:19:14,63.56
10:19:15,63.56
10:19:16,63.63
10:19:16,63.63
10:19:17,63.69
10:19:18,63.75
10:19:19,63.75
10:19:20,63.81
10:19:20,63.81
10:19:21,63.88
10:19:22,63.88
10:19:23,63.94
10:19:23,63.94
10:19:24,64.0
10:19:25,64.0
10:19:26,64.06
10:19:27,64.12
10:19:27,64.12
10:19:28,64.19
10:19:29,64.19
10:19:30,64.19
10:19:30,64.25
10:19:31,64.31
10:19:32,64.31
10:19:33,64.37
10:19:34,64.37
10:19:34,64.44
10:19:35,64.44
10:19:36,64.5
10:19:37,64.5
10:19:38,64.56
10:19:38,64.62
10:19:39,64.62
10:19:40,64.62
10:19:41,64.69
10:19:41,64.69
10:19:42,64.75
10:19:43,64.75
10:19:44,64.81
10:19:45,64.87
10:19:45,64.87
10:19:46,64.94
10:19:47,64.94
10:19:48,65.0
10:19:48,65.0
10:19:49,65.06
10:19:50,65.06
10:19:51,65.12
10:19:52,65.19
10:19:52,65.19
10:19:53,65.19
10:19:54,65.25
10:19:55,65.25
10:19:56,65.31
10:19:56,65.31
10:19:57,65.37
10:19:58,65.44
10:19:59,65.44
10:19:59,65.5
10:20:00,65.56
10:20:01,65.56
10:20:02,65.62
10:20:03,65.62
10:20:03,65.69
10:20:04,65.69
10:20:05,65.75
10:20:06,65.75
10:20:06,65.81
10:20:07,65.81
10:20:08,65.87
10:20:09,65.87
10:20:10,65.94
10:20:10,65.94
10:20:11,66.0
10:20:12,66.0
10:20:13,66.06
10:20:14,66.12
10:20:14,66.12
10:20:15,66.19
10:20:16,66.19
10:20:17,66.25
10:20:17,66.25
10:20:18,66.31
10:20:19,66.37
10:20:20,66.37
10:20:21,66.44
10:20:21,66.44
10:20:22,66.5
10:20:23,66.5
10:20:24,66.56
10:20:24,66.56
10:20:25,66.62
10:20:26,66.62
10:20:27,66.69
10:20:28,66.69
10:20:28,66.75
10:20:29,66.75
10:20:30,66.81
10:20:31,66.81
10:20:32,66.87
10:20:32,66.87
10:20:33,66.94
10:20:34,66.94
10:20:35,67.0
10:20:35,67.0
10:20:36,67.06
10:20:37,67.06
10:20:38,67.12
10:20:39,67.19
10:20:39,67.19
10:20:40,67.19
10:20:41,67.25
10:20:42,67.25
10:20:42,67.31
10:20:43,67.37
10:20:44,67.37
10:20:45,67.37
10:20:46,67.44
10:20:46,67.44
10:20:47,67.5
10:20:48,67.56
10:20:49,67.56
10:20:50,67.62
10:20:50,67.62
10:20:51,67.62
10:20:52,67.69
10:20:53,67.69
10:20:53,67.75
10:20:54,67.81
10:20:55,67.81
10:20:56,67.87
10:20:57,67.87
10:20:57,67.94
10:20:58,67.94
10:20:59,68.0
10:21:00,68.0
10:21:00,68.06
10:21:01,68.06
10:21:02,68.12
10:21:03,68.12
10:21:04,68.19
10:21:04,68.19
10:21:05,68.25
10:21:06,68.25
10:21:07,68.31
10:21:08,68.31
10:21:08,68.37
10:21:09,68.37
10:21:10,68.44
10:21:11,68.44
10:21:11,68.5
10:21:12,68.5
10:21:13,68.56
10:21:14,68.56
10:21:15,68.62
10:21:15,68.62
10:21:16,68.69
10:21:17,68.69
10:21:18,68.75
10:21:18,68.75
10:21:19,68.81
10:21:20,68.81
10:21:21,68.87
10:21:22,68.87
10:21:22,68.94
10:21:23,68.94
10:21:24,69.0
10:21:25,69.0
10:21:26,69.06
10:21:26,69.06
10:21:27,69.12
10:21:28,69.12
10:21:29,69.19
10:21:29,69.19
10:21:30,69.25
10:21:31,69.25
10:21:32,69.31
10:21:33,69.31
10:21:33,69.31
10:21:34,69.37
10:21:35,69.44
10:21:36,69.44
10:21:36,69.5
10:21:37,69.5
10:21:38,69.56
10:21:39,69.56
10:21:40,69.56
10:21:40,69.62
10:21:41,69.62
10:21:42,69.69
10:21:43,69.69
10:21:44,69.75
10:21:44,69.75
10:21:45,69.81
10:21:46,69.81
10:21:47,69.87
10:21:47,69.87
10:21:48,69.94
10:21:49,69.94
10:21:50,70.0
10:21:51,70.0
10:21:51,70.06
10:21:52,70.06
10:21:53,70.12
10:21:54,70.12
10:21:54,70.19
10:21:55,70.19
10:21:56,70.25
10:21:57,70.25
10:21:58,70.31
10:21:58,70.31
10:21:59,70.37
10:22:00,70.37
10:22:01,70.37
10:22:02,70.44
10:22:02,70.44
10:22:03,70.5
10:22:04,70.5
10:22:05,70.5
10:22:05,70.5
10:22:06,70.56
10:22:07,70.56
10:22:08,70.56
10:22:09,70.56
10:22:09,70.56
10:22:10,70.56
10:22:11,75.56,TOP
10:22:12,70.56
10:22:12,70.56
10:22:13,70.56
10:22:14,70.56
10:22:15,70.56
10:22:16,70.56
10:22:16,70.56
10:22:17,70.5
10:22:18,70.5
10:22:19,70.5
10:22:20,70.5
10:22:20,70.5
10:22:21,70.5
10:22:22,70.5
10:22:23,70.44
10:22:23,70.44
10:22:24,70.44
10:22:25,70.44
10:22:26,70.44
10:22:27,70.44
10:22:27,70.44
10:22:28,70.37
10:22:29,70.37
10:22:30,70.37
10:22:30,70.37
10:22:31,70.37
10:22:32,70.37
10:22:33,70.37
10:22:34,70.31
10:22:34,70.31
10:22:35,70.31
10:22:36,70.31
10:22:37,70.31
10:22:38,70.31
10:22:38,70.25
10:22:39,70.25
10:22:40,70.25
10:22:41,70.25
10:22:41,70.25
10:22:42,70.25
10:22:43,70.19
10:22:44,70.19
10:22:45,70.19
10:22:45,70.19
10:22:46,70.19
10:22:47,70.12
10:22:48,70.12
10:22:49,70.12
10:22:49,70.12
10:22:50,70.12
10:22:51,70.12
10:22:52,70.12
10:22:52,70.06
10:22:53,70.06
10:22:54,70.06
10:22:55,70.06
10:22:56,70.06
10:22:56,70.06
10:22:57,70.0
10:22:58,70.0
10:22:59,70.0
10:22:59,70.0
10:23:00,70.0
10:23:01,69.94
10:23:02,69.94
10:23:03,69.94
10:23:03,69.94
10:23:04,69.94
10:23:05,69.94
10:23:06,69.87
10:23:07,69.87
10:23:07,69.87
10:23:08,69.87
10:23:09,69.87
10:23:10,69.87
10:23:10,69.81
10:23:11,69.81
10:23:12,69.81
10:23:13,69.81
10:23:14,69.81
10:23:14,69.81
10:23:15,69.75
10:23:16,69.75
10:23:17,69.75
10:23:17,69.75
10:23:18,69.75
10:23:19,69.75
10:23:20,69.69
10:23:21,69.69
10:23:21,69.69
10:23:22,69.69
10:23:23,69.69
10:23:24,69.62
10:23:25,69.62
10:23:25,69.62
10:23:26,69.62
10:23:27,69.62
10:23:28,69.56
10:23:28,69.56
10:23:29,69.56
10:23:30,69.56
10:23:31,69.56
10:23:32,69.56
10:23:32,69.5
10:23:33,69.5
10:23:34,69.5
10:23:35,69.5
10:23:35,69.5
10:23:36,69.5
10:23:37,69.44
10:23:38,69.44
10:23:39,69.44
10:23:39,69.44
10:23:40,69.44
10:23:41,69.44
10:23:42,69.37
10:23:43,69.37
10:23:43,69.37
10:23:44,69.37
10:23:45,69.37
10:23:46,69.31
10:23:46,69.31
10:23:47,69.31
10:23:48,69.31
10:23:49,69.31
10:23:50,69.31
10:23:50,69.25
10:23:51,69.25
10:23:52,69.25
10:23:53,69.25
10:23:53,69.19
10:23:54,69.19
10:23:55,69.19
10:23:56,69.19
10:23:57,69.19
10:23:57,69.19
10:23:58,69.12
10:23:59,69.12
10:24:00,69.12
10:24:01,69.12
10:24:01,69.12
10:24:02,69.06
10:24:03,69.06
10:24:04,69.06
10:24:04,69.06
10:24:05,69.06
10:24:06,69.06
10:24:07,69.0
10:24:08,69.0
10:24:08,69.0
10:24:09,69.0
10:24:10,69.0
10:24:11,68.94
10:24:11,68.94
10:24:12,68.94
10:24:13,68.94
10:24:14,68.94
10:24:15,68.94
10:24:15,68.87
10:24:16,68.87
10:24:17,68.87
10:24:18,68.87
10:24:19,68.87
10:24:19,68.87
10:24:20,68.81
10:24:21,68.81
10:24:22,68.81
10:24:22,68.81
10:24:23,68.81
10:24:24,68.75
10:24:25,68.75
10:24:26,68.75
10:24:26,68.75
10:24:27,68.75
10:24:28,68.69
10:24:29,68.69
10:24:29,68.69
10:24:30,68.69
10:24:31,68.69
10:24:32,68.62
10:24:33,68.62
10:24:33,68.62
10:24:34,68.62
10:24:35,68.62
10:24:36,68.62
10:24:37,68.62
10:24:37,68.56
10:24:38,68.56
10:24:39,68.56
10:24:40,68.56
10:24:40,68.56
10:24:41,68.5
10:24:42,68.5
10:24:43,68.5
10:24:44,68.5
10:24:44,68.5
10:24:45,68.44
10:24:46,68.44
10:24:47,68.44
10:24:47,68.44
10:24:48,68.44
10:24:49,68.44
10:24:50,68.37
10:24:51,68.37
10:24:51,68.37
10:24:52,68.37
10:24:53,68.37
10:24:54,68.37
10:24:55,68.37
10:24:55,68.31
10:24:56,68.31
10:24:57,68.31
10:24:58,68.31
10:24:58,68.25
10:24:59,68.25
10:25:00,68.25
10:25:01,68.25
10:25:02,68.25
10:25:02,68.25
10:25:03,68.19
10:25:04,68.19
10:25:05,68.19
10:25:05,68.19
10:25:06,68.19
10:25:07,68.19
10:25:08,68.12
10:25:09,68.12
10:25:09,68.12
10:25:10,68.12
10:25:11,68.12
10:25:12,68.12
10:25:13,68.06
10:25:13,68.06
10:25:14,68.06
10:25:15,68.06
10:25:16,68.06
10:25:16,68.06
10:25:17,68.0
10:25:18,68.0
10:25:19,68.0
10:25:20,68.0
10:25:20,68.0
10:25:21,67.94
10:25:22,67.94
10:25:23,67.94
10:25:23,67.94
10:25:24,67.94
10:25:25,67.87
10:25:26,67.87
10:25:27,67.87
10:25:27,67.87
10:25:28,67.87
10:25:29,67.87
10:25:30,67.87
10:25:31,67.81
10:25:31,67.81
10:25:32,67.81
10:25:33,67.81
10:25:34,67.81
10:25:34,67.81
10:25:35,67.81
10:25:36,67.75
10:25:37,67.75
10:25:38,67.75
10:25:38,67.75
10:25:39,67.69
10:25:40,67.69
10:25:41,67.69
10:25:41,67.69
10:25:42,67.69
10:25:43,67.69
10:25:44,67.69
10:25:45,67.62
10:25:45,67.62
10:25:46,67.62
10:25:47,67.62
10:25:48,67.62
10:25:49,67.62
10:25:49,67.56
10:25:50,67.56
10:25:51,67.56
10:25:52,67.56
10:25:52,67.56
10:25:53,67.5
10:25:54,67.5
10:25:55,67.5
10:25:56,67.5
10:25:56,67.5
10:25:57,67.5
10:25:58,67.44
10:25:59,67.44
10:25:59,67.44
10:26:00,67.44
10:26:01,67.44
10:26:02,67.44
10:26:03,67.44
10:26:03,67.37
10:26:04,67.37
10:26:05,67.37
10:26:06,67.37
10:26:07,67.37
10:26:07,67.31
10:26:08,67.31
10:26:09,67.31
10:26:10,67.31
10:26:10,67.31
10:26:11,67.31
10:26:12,67.25
10:26:13,67.25
10:26:14,67.25
10:26:14,67.25
10:26:15,67.25
10:26:16,67.25
10:26:17,67.25
10:26:17,67.19
10:26:18,67.19
10:26:19,67.19
10:26:20,67.19
10:26:21,67.19
10:26:21,67.12
10:26:22,67.12
10:26:23,67.12
10:26:24,67.12
10:26:25,67.12
10:26:25,67.12
10:26:26,67.12
10:26:27,67.12
10:26:28,67.06
10:26:28,67.06
10:26:29,67.06
10:26:30,67.06
10:26:31,67.06
10:26:32,67.06
10:26:32,67.06
10:26:33,67.0
10:26:34,67.0
10:26:35,67.0
10:26:35,67.0
10:26:36,67.0
10:26:37,67.0
10:26:38,66.94
10:26:39,66.94
10:26:39,66.94
10:26:40,66.94
10:26:41,66.94
10:26:42,66.94
10:26:43,66.87
10:26:43,66.87
10:26:44,66.87
10:26:45,66.87
10:26:46,66.87
10:26:46,66.87
10:26:47,66.87
10:26:48,66.81
10:26:49,66.81
10:26:50,66.81
10:26:50,66.81
10:26:51,66.81
10:26:52,66.81
10:26:53,66.75
10:26:53,66.75
10:26:54,66.75
10:26:55,66.75
10:26:56,66.75
10:26:57,66.75
10:26:57,66.75
10:26:58,66.69
10:26:59,66.69
10:27:00,66.69
10:27:01,66.69
10:27:01,66.69
10:27:02,66.69
10:27:03,66.69
10:27:04,66.62
10:27:04,66.62
10:27:05,66.62
10:27:06,66.62
10:27:07,66.62
10:27:08,66.62
10:27:08,66.56
10:27:09,66.56
10:27:10,66.56
10:27:11,66.56
10:27:11,66.56
10:27:12,66.56
10:27:13,66.5
10:27:14,66.5
10:27:15,66.5
10:27:15,66.5
10:27:16,66.5
10:27:17,66.5
10:27:18,66.44
10:27:19,66.44
10:27:19,66.44
10:27:20,66.44
10:27:21,66.44
10:27:22,66.44
10:27:22,66.37
10:27:23,66.37
10:27:24,66.37
10:27:25,66.37
10:27:26,66.37
10:27:26,66.37
10:27:27,66.37
10:27:28,66.31
10:27:29,66.31
10:27:29,66.31
10:27:30,66.31
10:27:31,66.31
10:27:32,66.31
10:27:33,66.25
10:27:33,66.25
10:27:34,66.25
10:27:35,66.25
10:27:36,66.25
10:27:37,66.25
10:27:37,66.19
10:27:38,66.19
