Time,Temperature °C
13:29:51,54.25
13:29:52,54.31
13:29:52,54.38
13:29:53,54.38
13:29:54,54.44
13:29:55,54.5
13:29:55,54.5
13:29:56,54.5
13:29:57,54.56
13:29:58,54.63
13:29:59,54.69
13:29:59,54.69
13:30:00,54.75
13:30:01,54.81
13:30:02,54.81
13:30:03,54.88
13:30:03,54.88
13:30:04,54.94
13:30:05,55.0
13:30:06,55.0
13:30:06,55.06
13:30:07,55.06
13:30:08,55.13
13:30:09,55.19
13:30:10,55.19
13:30:10,55.25
13:30:11,55.25
13:30:12,55.31
13:30:13,55.31
13:30:13,55.31
13:30:14,55.31
13:30:15,55.38
13:30:16,55.38
13:30:17,55.38
13:30:17,55.38
13:30:18,55.38
13:30:19,55.38
13:30:20,55.38
13:30:21,55.38
13:30:21,55.38
13:30:22,55.38
13:30:23,55.38
13:30:24,55.38
13:30:24,55.38
13:30:25,55.38
13:30:26,55.38
13:30:27,55.38
13:30:28,55.31
13:30:28,55.31
13:30:29,55.38
13:30:30,55.31
13:30:31,55.31
13:30:31,55.31
13:30:32,55.31
13:30:33,55.31
13:30:34,55.31
13:30:35,55.31
13:30:35,55.25
13:30:36,55.25
13:30:37,55.25
13:30:38,55.25
13:30:39,55.25
13:30:39,55.25
13:30:40,55.19
13:30:41,55.19
13:30:42,55.19
13:30:42,55.19
13:30:43,55.19
13:30:44,55.13
13:30:45,55.13
13:30:46,55.13
13:30:46,55.13
13:30:47,55.13
13:30:48,55.06
13:30:49,55.06
13:30:49,55.06
13:30:50,55.06
13:30:51,55.06
13:30:52,55.06
13:30:53,55.06
13:30:53,55.0
13:30:54,55.0
13:30:55,55.0
13:30:56,55.0
13:30:57,55.0
13:30:57,55.0
13:30:58,54.94
13:30:59,54.94
13:31:00,54.94
13:31:00,54.94
13:31:01,54.94
13:31:02,54.88
13:31:03,54.88
13:31:04,54.88
13:31:04,54.88
13:31:05,54.88
13:31:06,54.88
13:31:07,54.81
13:31:07,54.81
13:31:08,54.81
13:31:09,54.81
13:31:10,54.81
13:31:11,54.81
13:31:11,54.75
13:31:12,54.75
13:31:13,54.75
13:31:14,54.75
13:31:15,54.75
13:31:15,54.69
13:31:16,54.69
13:31:17,54.69
13:31:18,54.69
13:31:18,54.69
13:31:19,54.69
13:31:20,54.69
13:31:21,54.63
13:31:22,54.63
13:31:22,54.63
13:31:23,54.63
13:31:24,54.63
13:31:25,54.63
13:31:25,54.56
13:31:26,54.56
13:31:27,54.56
13:31:28,54.56
13:31:29,54.56
13:31:29,54.56
13:31:30,54.56
13:31:31,54.56
13:31:32,54.5
13:31:33,54.5
13:31:33,54.5
13:31:34,54.5
13:31:35,54.5
13:31:36,54.5
13:31:36,54.5
13:31:37,54.5
13:31:38,54.5
13:31:39,54.5
13:31:40,54.44
13:31:40,54.44
13:31:41,54.44
13:31:42,54.44
13:31:43,54.44
13:31:43,54.44
13:31:44,54.44
13:31:45,54.38
13:31:46,54.38
13:31:47,54.38
13:31:47,54.38
13:31:48,54.38
13:31:49,54.38
13:31:50,54.38
13:31:51,54.38
13:31:51,54.31
13:31:52,54.31
13:31:53,54.31
13:31:54,54.31
13:31:54,54.31
13:31:55,54.31
13:31:56,54.31
13:31:57,54.31
13:31:58,54.25
13:31:58,54.25
13:31:59,54.25
13:32:00,54.25
13:32:01,54.25
13:32:01,54.25
13:32:02,54.25
13:32:03,54.25
13:32:04,54.25
13:32:05,54.25
13:32:05,54.25
13:32:06,54.19
13:32:07,54.19
13:32:08,54.19
13:32:09,54.19
13:32:09,54.19
13:32:10,54.19
13:32:11,54.19
13:32:12,54.19
13:32:12,54.13
13:32:13,54.13
13:32:14,54.13
13:32:15,54.13
13:32:16,54.13
13:32:16,54.13
13:32:17,54.13
13:32:18,54.13
13:32:19,54.13
13:32:19,54.06
13:32:20,54.06
13:32:21,54.06
13:32:22,54.06
13:32:23,54.06
13:32:23,54.06
13:32:24,54.06
13:32:25,54.06
13:32:26,54.0
13:32:27,54.0
13:32:27,54.0
13:32:28,54.0
13:32:29,54.0
13:32:30,54.0
13:32:30,54.0
13:32:31,54.0
13:32:32,54.0
13:32:33,54.0
13:32:34,53.94
13:32:34,53.94
13:32:35,53.94
13:32:36,53.94
13:32:37,53.94
13:32:37,53.94
13:32:38,53.94
13:32:39,53.94
13:32:40,53.88
13:32:41,53.94
13:32:41,53.88
13:32:42,53.88
13:32:43,53.88
13:32:44,53.88
13:32:45,53.88
13:32:45,53.88
13:32:46,53.88
13:32:47,53.88
13:32:48,53.88
13:32:48,53.81
13:32:49,53.81
13:32:50,53.81
13:32:51,53.81
13:32:52,53.81
13:32:52,53.81
13:32:53,53.81
13:32:54,53.81
13:32:55,53.81
13:32:55,53.81
13:32:56,53.75
13:32:57,53.75
13:32:58,53.75
13:32:59,53.75
13:32:59,53.75
13:33:00,53.75
13:33:01,53.75
13:33:02,53.75
13:33:03,53.75
13:33:03,53.69
13:33:04,53.69
13:33:05,53.69
13:33:06,53.69
13:33:06,53.69
13:33:07,53.69
13:33:08,53.69
13:33:09,53.69
13:33:10,53.69
13:33:10,53.63
13:33:11,53.69
13:33:12,53.63
13:33:13,53.63
13:33:14,53.63
13:33:14,53.63
13:33:15,53.63
13:33:16,53.63
13:33:17,53.63
13:33:17,53.63
13:33:18,53.63
13:33:19,53.56
13:33:20,53.56
13:33:21,53.56
13:33:21,53.56
13:33:22,53.56
13:33:23,53.56
13:33:24,53.56
13:33:24,53.56
13:33:25,53.56
13:33:26,53.56
13:33:27,53.5
13:33:28,53.5
13:33:28,53.5
13:33:29,53.5
13:33:30,53.5
13:33:31,53.5
13:33:32,53.5
13:33:32,53.44
13:33:33,53.5
13:33:34,53.5
13:33:35,53.44
13:33:35,53.44
13:33:36,53.44
13:33:37,53.44
13:33:38,53.44
13:33:39,53.44
13:33:39,53.44
13:33:40,53.44
13:33:41,53.44
13:33:42,53.38
13:33:42,53.38
13:33:43,53.38
13:33:44,53.38
13:33:45,53.38
13:33:46,53.38
13:33:46,53.38
13:33:47,53.38
13:33:48,53.38
13:33:49,53.38
13:33:50,53.31
13:33:50,53.31
13:33:51,53.31
13:33:52,53.31
13:33:53,53.31
13:33:53,53.31
13:33:54,53.31
13:33:55,53.31
13:33:56,53.31
13:33:57,53.25
13:33:57,53.31
13:33:58,53.25
13:33:59,53.25
13:34:00,53.25
13:34:00,53.25
13:34:01,53.25
13:34:02,53.25
13:34:03,53.25
13:34:04,53.25
13:34:04,53.25
13:34:05,53.19
13:34:06,53.19
13:34:07,53.19
13:34:08,53.19
13:34:08,53.19
13:34:09,53.19
13:34:10,53.19
13:34:11,53.19
13:34:11,53.19
13:34:12,53.19
13:34:13,53.19
13:34:14,53.19
13:34:15,53.13
13:34:15,53.13
13:34:16,53.13
13:34:17,53.13
13:34:18,53.13
13:34:18,53.13
13:34:19,53.13
13:34:20,53.13
13:34:21,53.13
13:34:22,53.13
13:34:22,53.13
13:34:23,53.06
13:34:24,53.06
13:34:25,53.06
13:34:26,53.06
13:34:26,53.06
13:34:27,53.06
13:34:28,53.06
13:34:29,53.06
13:34:29,53.06
13:34:30,53.0
13:34:31,53.0
13:34:32,53.0
13:34:33,53.0
13:34:33,53.0
13:34:34,53.0
13:34:35,53.0
13:34:36,53.0
13:34:36,53.0
13:34:37,53.0
13:34:38,53.0
13:34:39,53.0
13:34:40,52.94
13:34:40,52.94
13:34:41,52.94
13:34:42,52.94
13:34:43,52.94
13:34:44,52.94
13:34:44,52.94
13:34:45,52.94
13:34:46,52.94
13:34:47,52.94
13:34:47,52.94
13:34:48,52.88
13:34:49,52.88
13:34:50,52.88
13:34:51,52.88
13:34:51,52.88
13:34:52,52.88
13:34:53,52.88
13:34:54,52.88
13:34:54,52.88
13:34:55,52.88
13:34:56,52.81
13:34:57,52.81
13:34:58,52.81
13:34:58,52.81
13:34:59,52.81
13:35:00,52.81
13:35:01,52.81
13:35:02,52.81
13:35:02,52.81
13:35:03,52.81
13:35:04,52.81
13:35:05,52.81
13:35:05,52.75
13:35:06,52.75
13:35:07,52.75
13:35:08,52.75
13:35:09,52.75
13:35:09,52.75
13:35:10,52.75
13:35:11,52.75
13:35:12,52.75
13:35:12,52.75
13:35:13,52.75
13:35:14,52.69
13:35:15,52.69
13:35:16,52.69
13:35:16,52.69
13:35:17,52.69
13:35:18,52.69
13:35:19,52.69
13:35:20,52.69
13:35:20,52.69
13:35:21,52.69
13:35:22,52.69
13:35:23,52.69
13:35:23,52.63
13:35:24,52.63
13:35:25,52.63
13:35:26,52.63
13:35:27,52.63
13:35:27,52.63
13:35:28,52.63
13:35:29,52.63
13:35:30,52.63
13:35:30,52.56
13:35:31,52.56
13:35:32,52.56
13:35:33,52.56
13:35:34,52.56
13:35:34,52.56
13:35:35,52.56
13:35:36,52.56
13:35:37,52.56
13:35:38,52.56
13:35:38,52.56
13:35:39,52.56
13:35:40,52.56
13:35:41,52.5
13:35:41,52.5
13:35:42,52.5
13:35:43,52.5
13:35:44,52.5
13:35:45,52.5
13:35:45,52.5
13:35:46,52.5
13:35:47,52.5
13:35:48,52.5
13:35:48,52.5
13:35:49,52.5
13:35:50,52.44
13:35:51,52.44
13:35:52,52.44
13:35:52,52.44
13:35:53,52.44
13:35:54,52.44
13:35:55,52.44
13:35:56,52.44
13:35:56,52.44
13:35:57,52.44
13:35:58,52.38
13:35:59,52.38
13:35:59,52.38
13:36:00,52.38
13:36:01,52.38
13:36:02,52.38
13:36:03,52.38
13:36:03,52.38
13:36:04,52.38
13:36:05,52.38
13:36:06,52.38
13:36:06,52.38
13:36:07,52.31
13:36:08,52.31
13:36:09,52.31
13:36:10,52.31
13:36:10,52.31
13:36:11,52.31
13:36:12,52.31
13:36:13,52.31
13:36:14,52.31
13:36:14,52.31
13:36:15,52.31
13:36:16,52.31
13:36:17,52.25
13:36:17,52.25
13:36:18,52.31
13:36:19,52.25
13:36:20,52.25
13:36:21,52.25
13:36:21,52.25
13:36:22,52.25
13:36:23,52.25
13:36:24,52.25
13:36:24,52.25
13:36:25,52.25
13:36:26,52.25
13:36:27,52.25
13:36:28,52.19
13:36:28,52.19
13:36:29,52.19
13:36:30,52.19
13:36:31,52.19
13:36:32,52.19
13:36:32,52.19
13:36:33,52.19
13:36:34,52.19
13:36:35,52.19
13:36:35,52.19
13:36:36,52.19
13:36:37,52.13
13:36:38,52.13
13:36:39,52.13
13:36:39,52.13
13:36:40,52.13
13:36:41,52.13
13:36:42,52.13
13:36:42,52.13
13:36:43,52.13
13:36:44,52.13
13:36:45,52.13
13:36:46,52.13
13:36:46,52.06
13:36:47,52.06
13:36:48,52.06
13:36:49,52.06
13:36:50,52.06
13:36:50,52.06
13:36:51,52.06
13:36:52,52.06
13:36:53,52.06
13:36:53,52.06
13:36:54,52.06
13:36:55,52.0
13:36:56,52.0
13:36:57,52.0
13:36:57,52.0
13:36:58,52.0
13:36:59,52.0
13:37:00,52.0
13:37:00,52.0
13:37:01,52.0
13:37:02,52.0
13:37:03,52.0
13:37:04,52.0
13:37:04,51.94
13:37:05,51.94
13:37:06,51.94
13:37:07,51.94
13:37:08,51.94
13:37:08,51.94
13:37:09,51.94
13:37:10,51.94
13:37:11,51.94
13:37:11,51.94
13:37:12,51.94
13:37:13,51.94
13:37:14,51.94
13:37:15,51.94
13:37:15,51.88
13:37:16,51.88
13:37:17,51.88
13:37:18,51.88
13:37:18,51.88
13:37:19,51.88
13:37:20,51.88
13:37:21,51.88
13:37:22,51.88
13:37:22,51.88
13:37:23,51.88
13:37:24,51.88
13:37:25,51.88
13:37:26,51.81
13:37:26,51.81
13:37:27,51.81
13:37:28,51.81
13:37:29,51.81
13:37:29,51.81
13:37:30,51.81
13:37:31,51.81
13:37:32,51.81
13:37:33,51.81
13:37:33,51.81
13:37:34,51.81
13:37:35,51.75
13:37:36,51.81
13:37:36,51.81
13:37:37,51.75
13:37:38,51.75
13:37:39,51.75
13:37:40,51.75
13:37:40,51.75
13:37:41,51.75
13:37:42,51.75
13:37:43,51.75
13:37:44,51.75
13:37:44,51.69
13:37:45,51.75
13:37:46,51.69
13:37:47,51.69
13:37:47,51.69
13:37:48,51.69
13:37:49,51.69
13:37:50,51.69
13:37:51,51.69
13:37:51,51.69
13:37:52,51.69
13:37:53,51.69
13:37:54,51.69
13:37:54,51.69
13:37:55,51.69
13:37:56,51.69
13:37:57,51.63
13:37:58,51.63
13:37:58,51.63
13:37:59,51.63
13:38:00,51.63
13:38:01,51.63
13:38:02,51.63
13:38:02,51.63
13:38:03,51.63
13:38:04,51.63
13:38:05,51.63
13:38:05,51.63
13:38:06,51.63
13:38:07,51.63
13:38:08,51.56
13:38:09,51.56
13:38:09,51.56
13:38:10,51.56
13:38:11,51.56
13:38:12,51.56
13:38:12,51.56
13:38:13,51.56
13:38:14,51.56
13:38:15,51.56
13:38:16,51.56
13:38:16,51.56
13:38:17,51.56
13:38:18,51.5
13:38:19,51.5
13:38:20,51.5
13:38:20,51.5
13:38:21,51.5
13:38:22,51.5
13:38:23,51.5
13:38:23,51.5
13:38:24,51.5
13:38:25,51.5
13:38:26,51.5
13:38:27,51.5
13:38:27,51.5
13:38:28,51.44
13:38:29,51.44
13:38:30,51.44
13:38:30,51.44
13:38:31,51.44
13:38:32,51.44
13:38:33,51.44
13:38:34,51.44
13:38:34,51.44
13:38:35,51.44
13:38:36,51.44
13:38:37,51.44
13:38:38,51.44
13:38:38,51.44
13:38:39,51.38
13:38:40,51.38
13:38:41,51.38
13:38:41,51.38
13:38:42,51.38
13:38:43,51.38
13:38:44,51.38
13:38:45,51.38
13:38:45,51.38
13:38:46,51.38
13:38:47,51.38
13:38:48,51.31
13:38:48,51.31
13:38:49,51.31
13:38:50,51.31
13:38:51,51.31
13:38:52,51.31
13:38:52,51.31
13:38:53,51.31
13:38:54,51.31
13:38:55,51.31
13:38:56,51.31
13:38:56,51.31
13:38:57,51.31
13:38:58,51.31
13:38:59,51.31
13:38:59,51.31
13:39:00,51.25
13:39:01,51.25
13:39:02,51.25
13:39:03,51.25
13:39:03,51.25
13:39:04,51.25
13:39:05,51.25
13:39:06,51.25
13:39:07,51.25
13:39:07,51.25
13:39:08,51.25
13:39:09,51.25
13:39:10,51.19
13:39:10,51.19
13:39:11,51.19
13:39:12,51.19
13:39:13,51.19
13:39:14,51.19
13:39:14,51.19
13:39:15,51.19
13:39:16,51.19
13:39:17,51.19
13:39:17,51.19
13:39:18,51.19
13:39:19,51.19
13:39:20,51.13
13:39:21,51.13
13:39:21,51.13
13:39:22,51.13
13:39:23,51.13
13:39:24,51.13
13:39:25,51.13
13:39:25,51.13
13:39:26,51.13
13:39:27,51.13
13:39:28,51.13
13:39:28,51.13
13:39:29,51.13
13:39:30,51.13
13:39:31,51.13
13:39:32,51.06
13:39:32,51.06
13:39:33,51.06
13:39:34,51.06
13:39:35,51.06
13:39:35,51.06
13:39:36,51.06
13:39:37,51.06
13:39:38,51.06
13:39:39,51.06
13:39:39,51.06
13:39:40,51.0
13:39:41,51.0
13:39:42,51.0
13:39:43,51.0
13:39:43,51.0
13:39:44,51.0
13:39:45,51.0
13:39:46,51.0
13:39:46,51.0
13:39:47,51.0
13:39:48,51.0
13:39:49,51.0
13:39:50,51.0
13:39:50,51.0
13:39:51,50.94
13:39:52,50.94
13:39:53,50.94
13:39:53,50.94
13:39:54,50.94
13:39:55,50.94
13:39:56,50.94
13:39:57,50.94
13:39:57,50.94
13:39:58,50.94
13:39:59,50.94
13:40:00,50.94
13:40:01,50.88
13:40:01,50.94
13:40:02,50.88
13:40:03,50.88
13:40:04,50.88
13:40:04,50.88
13:40:05,50.88
13:40:06,50.88
13:40:07,50.88
13:40:08,50.88
13:40:08,50.88
13:40:09,50.88
13:40:10,50.88
13:40:11,50.88
13:40:11,50.88
13:40:12,50.81
13:40:13,50.88
13:40:14,50.88
13:40:15,50.81
13:40:15,50.81
13:40:16,50.81
13:40:17,50.81
13:40:18,50.81
13:40:19,50.81
13:40:19,50.81
13:40:20,50.81
13:40:21,50.81
13:40:22,50.81
13:40:22,50.81
13:40:23,50.81
13:40:24,50.75
13:40:25,50.81
13:40:26,50.75
13:40:26,50.75
13:40:27,50.75
13:40:28,50.75
13:40:29,50.75
13:40:29,50.75
13:40:30,50.75
13:40:31,50.75
13:40:32,50.75
13:40:33,50.75
13:40:33,50.75
13:40:34,50.69
13:40:35,50.75
13:40:36,50.69
13:40:37,50.69
13:40:37,50.69
13:40:38,50.69
13:40:39,50.69
13:40:40,50.69
13:40:40,50.69
13:40:41,50.69
13:40:42,50.69
13:40:43,50.69
13:40:44,50.69
13:40:44,50.69
13:40:45,50.69
13:40:46,50.69
13:40:47,50.63
13:40:47,50.63
13:40:48,50.63
13:40:49,50.63
13:40:50,50.63
13:40:51,50.63
13:40:51,50.63
13:40:52,50.63
13:40:53,50.63
13:40:54,50.63
13:40:55,50.63
13:40:55,50.63
13:40:56,50.56
13:40:57,50.56
13:40:58,50.56
13:40:58,50.56
13:40:59,50.56
13:41:00,50.56
13:41:01,50.56
13:41:02,50.56
13:41:02,50.56
13:41:03,50.56
13:41:04,50.56
13:41:05,50.56
13:41:05,50.56
13:41:06,50.56
13:41:07,50.5
13:41:08,50.56
13:41:09,50.5
13:41:09,50.5
13:41:10,50.5
13:41:11,50.5
13:41:12,50.5
13:41:13,50.5
13:41:13,50.5
13:41:14,50.5
13:41:15,50.5
13:41:16,50.5
13:41:16,50.5
13:41:17,50.5
13:41:18,50.5
13:41:19,50.5
13:41:20,50.5
13:41:20,50.44
13:41:21,50.44
13:41:22,50.44
13:41:23,50.44
13:41:23,50.44
13:41:24,50.44
13:41:25,50.44
13:41:26,50.44
13:41:27,50.44
13:41:27,50.44
13:41:28,50.44
13:41:29,50.44
13:41:30,50.44
13:41:31,50.38
13:41:31,50.38
13:41:32,50.38
13:41:33,50.38
13:41:34,50.38
13:41:34,50.38
13:41:35,50.38
13:41:36,50.38
13:41:37,50.38
13:41:38,50.38
13:41:38,50.38
13:41:39,50.38
13:41:40,50.38
13:41:41,50.38
13:41:41,50.38
13:41:42,50.31
13:41:43,50.38
13:41:44,50.31
13:41:45,50.31
13:41:45,50.31
13:41:46,50.31
13:41:47,50.31
13:41:48,50.31
13:41:49,50.31
13:41:49,50.31
13:41:50,50.31
13:41:51,50.31
13:41:52,50.31
13:41:52,50.31
13:41:53,50.25
13:41:54,50.25
13:41:55,50.31
13:41:56,50.25
13:41:56,50.25
13:41:57,50.25
13:41:58,50.25
13:41:59,50.25
13:41:59,50.25
13:42:00,50.25
13:42:01,50.25
13:42:02,50.25
13:42:03,50.25
13:42:03,50.25
13:42:04,50.25
13:42:05,50.25
13:42:06,50.25
13:42:07,50.19
13:42:07,50.19
13:42:08,50.19
13:42:09,50.19
13:42:10,50.19
13:42:10,50.19
13:42:11,50.19
13:42:12,50.19
13:42:13,50.19
13:42:14,50.19
13:42:14,50.19
13:42:15,50.19
13:42:16,50.13
13:42:17,50.19
13:42:17,50.13
13:42:18,50.13
13:42:19,50.13
13:42:20,50.13
13:42:21,50.13
13:42:21,50.13
13:42:22,50.13
13:42:23,50.13
13:42:24,50.13
13:42:25,50.13
13:42:25,50.13
13:42:26,50.13
13:42:27,50.13
13:42:28,50.06
13:42:28,50.13
13:42:29,50.06
13:42:30,50.06
13:42:31,50.06
13:42:32,50.06
13:42:32,50.06
13:42:33,50.06
13:42:34,50.06
13:42:35,50.06
13:42:35,50.06
13:42:36,50.06
13:42:37,50.06
13:42:38,50.06
13:42:39,50.06
13:42:39,50.06
13:42:40,50.06
13:42:41,50.0
13:42:42,50.0
13:42:43,50.0
13:42:43,50.0
13:42:44,50.0
13:42:45,50.0
13:42:46,50.0
13:42:46,50.0
13:42:47,50.0
13:42:48,50.0
13:42:49,50.0
13:42:50,50.0
13:42:50,50.0
13:42:51,50.0
13:42:52,50.0
13:42:53,50.0
13:42:53,49.94
13:42:54,49.94
13:42:55,49.94
13:42:56,49.94
13:42:57,49.94
13:42:57,49.94
13:42:58,49.94
13:42:59,49.94
13:43:00,49.94
13:43:01,49.94
13:43:01,49.94
13:43:02,49.94
13:43:03,49.94
13:43:04,49.88
13:43:04,49.94
13:43:05,49.94
13:43:06,49.88
13:43:07,49.88
13:43:08,49.88
13:43:08,49.88
13:43:09,49.88
13:43:10,49.88
13:43:11,49.88
13:43:11,49.88
13:43:12,49.88
13:43:13,49.88
13:43:14,49.88
13:43:15,49.88
13:43:15,49.81
13:43:16,49.81
13:43:17,49.81
13:43:18,49.81
13:43:19,49.81
13:43:19,49.81
13:43:20,49.81
13:43:21,49.81
13:43:22,49.81
13:43:22,49.81
13:43:23,49.81
13:43:24,49.81
13:43:25,49.81
13:43:26,49.75
13:43:26,49.81
13:43:27,49.75
13:43:28,49.75
13:43:29,49.75
13:43:29,49.75
13:43:30,49.75
13:43:31,49.75
13:43:32,49.75
13:43:33,49.75
13:43:33,49.75
13:43:34,49.75
13:43:35,49.75
13:43:36,49.75
13:43:37,49.69
13:43:37,49.69
13:43:38,49.69
13:43:39,49.69
13:43:40,49.69
13:43:40,49.69
13:43:41,49.69
13:43:42,49.69
13:43:43,49.69
13:43:44,49.69
13:43:44,49.69
13:43:45,49.69
13:43:46,49.69
13:43:47,49.69
13:43:47,49.63
13:43:48,49.63
13:43:49,49.63
13:43:50,49.63
13:43:51,49.63
13:43:51,49.63
13:43:52,49.63
13:43:53,49.63
13:43:54,49.63
13:43:55,49.63
13:43:55,49.63
13:43:56,49.63
13:43:57,49.63
13:43:58,49.63
13:43:58,49.56
13:43:59,49.56
13:44:00,49.56
13:44:01,49.56
13:44:02,49.56
13:44:02,49.56
13:44:03,49.56
13:44:04,49.56
13:44:05,49.56
13:44:05,49.56
13:44:06,49.56
13:44:07,49.56
13:44:08,49.56
13:44:09,49.56
13:44:09,49.5
13:44:10,49.5
13:44:11,49.5
13:44:12,49.5
13:44:13,49.5
13:44:13,49.5
13:44:14,49.5
13:44:15,49.5
13:44:16,49.5
13:44:16,49.5
13:44:17,49.5
13:44:18,49.5
13:44:19,49.5
13:44:20,49.5
13:44:20,49.5
13:44:21,49.5
13:44:22,49.44
13:44:23,49.44
13:44:23,49.44
13:44:24,49.44
13:44:25,49.44
13:44:26,49.44
13:44:27,49.44
13:44:27,49.44
13:44:28,49.44
13:44:29,49.44
13:44:30,49.44
13:44:31,49.44
13:44:31,49.44
13:44:32,49.38
13:44:33,49.38
13:44:34,49.38
13:44:34,49.38
13:44:35,49.38
13:44:36,49.38
13:44:37,49.38
13:44:38,49.38
13:44:38,49.38
13:44:39,49.38
13:44:40,49.38
13:44:41,49.38
13:44:41,49.38
13:44:42,49.38
13:44:43,49.38
13:44:44,49.38
13:44:45,49.31
13:44:45,49.31
13:44:46,49.31
13:44:47,49.31
13:44:48,49.31
13:44:49,49.31
13:44:49,49.31
13:44:50,49.31
13:44:51,49.31
13:44:52,49.31
13:44:52,49.31
13:44:53,49.31
13:44:54,49.31
13:44:55,49.31
13:44:56,49.25
13:44:56,49.25
13:44:57,49.25
13:44:58,49.25
13:44:59,49.25
13:45:00,49.25
13:45:00,49.25
13:45:01,49.25
13:45:02,49.25
13:45:03,49.25
13:45:03,49.25
13:45:04,49.25
13:45:05,49.25
13:45:06,49.25
13:45:07,49.19
13:45:07,49.19
13:45:08,49.19
13:45:09,49.19
13:45:10,49.19
13:45:10,49.19
13:45:11,49.19
13:45:12,49.19
13:45:13,49.19
13:45:14,49.19
13:45:14,49.19
13:45:15,49.19
13:45:16,49.19
13:45:17,49.13
13:45:18,49.13
13:45:18,49.13
13:45:19,49.13
13:45:20,49.13
13:45:21,49.13
13:45:21,49.13
13:45:22,49.13
13:45:23,49.13
13:45:24,49.13
13:45:25,49.13
13:45:25,49.13
13:45:26,49.13
13:45:27,49.13
13:45:28,49.13
13:45:28,49.06
13:45:29,49.13
13:45:30,49.06
13:45:31,49.06
13:45:32,49.06
13:45:32,49.06
13:45:33,49.06
13:45:34,49.06
13:45:35,49.06
13:45:36,49.06
13:45:36,49.06
13:45:37,49.06
13:45:38,49.06
13:45:39,49.06
13:45:39,49.06
13:45:40,49.06
13:45:41,49.06
13:45:42,49.0
13:45:43,49.0
13:45:43,49.0
13:45:44,49.0
13:45:45,49.0
13:45:46,49.0
13:45:46,49.0
13:45:47,49.0
13:45:48,49.0
13:45:49,49.0
13:45:50,49.0
13:45:50,49.0
13:45:51,49.0
13:45:52,49.0
13:45:53,48.94
13:45:54,48.94
13:45:54,48.94
13:45:55,48.94
13:45:56,48.94
13:45:57,48.94
13:45:57,48.94
13:45:58,48.94
13:45:59,48.94
13:46:00,48.94
13:46:01,48.94
13:46:01,48.94
13:46:02,48.94
13:46:03,48.94
13:46:04,48.88
13:46:04,48.88
13:46:05,48.88
13:46:06,48.88
13:46:07,48.88
13:46:08,48.88
13:46:08,48.88
13:46:09,48.88
13:46:10,48.88
13:46:11,48.88
13:46:12,48.88
13:46:12,48.88
13:46:13,48.88
13:46:14,48.81
13:46:15,48.81
13:46:15,48.81
13:46:16,48.81
13:46:17,48.81
13:46:18,48.81
13:46:19,48.81
13:46:19,48.81
13:46:20,48.81
13:46:21,48.81
13:46:22,48.81
13:46:22,48.81
13:46:23,48.81
13:46:24,48.81
13:46:25,48.81
13:46:26,48.75
13:46:26,48.75
13:46:27,48.75
13:46:28,48.75
13:46:29,48.75
13:46:30,48.75
13:46:30,48.75
13:46:31,48.75
13:46:32,48.75
13:46:33,48.75
13:46:33,48.75
13:46:34,48.75
13:46:35,48.75
13:46:36,48.75
13:46:37,48.75
13:46:37,48.75
13:46:38,48.69
13:46:39,48.69
13:46:40,48.69
13:46:40,48.69
13:46:41,48.69
13:46:42,48.69
13:46:43,48.69
13:46:44,48.69
13:46:44,48.69
13:46:45,48.69
13:46:46,48.69
13:46:47,48.69
13:46:48,48.69
13:46:48,48.69
13:46:49,48.63
13:46:50,48.63
13:46:51,48.63
13:46:51,48.63
13:46:52,48.63
13:46:53,48.63
13:46:54,48.63
13:46:55,48.63
13:46:55,48.63
13:46:56,48.63
13:46:57,48.63
13:46:58,48.63
13:46:58,48.63
13:46:59,48.63
13:47:00,48.63
13:47:01,48.63
13:47:02,48.56
13:47:02,48.56
13:47:03,48.56
13:47:04,48.56
13:47:05,48.56
13:47:06,48.56
13:47:06,48.56
13:47:07,48.56
13:47:08,48.56
13:47:09,48.56
13:47:09,48.56
13:47:10,48.56
13:47:11,48.5
13:47:12,48.5
13:47:13,48.5
13:47:13,48.5
13:47:14,48.5
13:47:15,48.5
13:47:16,48.5
13:47:16,48.5
13:47:17,48.5
13:47:18,48.5
13:47:19,48.5
13:47:20,48.5
13:47:20,48.5
13:47:21,48.5
13:47:22,48.5
13:47:23,48.44
13:47:24,48.44
13:47:24,48.44
13:47:25,48.44
13:47:26,48.44
13:47:27,48.44
13:47:27,48.44
13:47:28,48.44
13:47:29,48.44
13:47:30,48.44
13:47:31,48.44
13:47:31,48.44
13:47:32,48.44
13:47:33,48.38
13:47:34,48.44
13:47:34,48.44
13:47:35,48.38
13:47:36,48.38
13:47:37,48.38
13:47:38,48.38
13:47:38,48.38
13:47:39,48.38
13:47:40,48.38
13:47:41,48.38
13:47:42,48.38
13:47:42,48.38
13:47:43,48.38
13:47:44,48.38
13:47:45,48.38
13:47:45,48.38
13:47:46,48.31
13:47:47,48.31
13:47:48,48.31
13:47:49,48.31
13:47:49,48.31
13:47:50,48.31
13:47:51,48.31
13:47:52,48.31
13:47:52,48.31
13:47:53,48.31
13:47:54,48.31
13:47:55,48.31
13:47:56,48.31
13:47:56,48.31
13:47:57,48.25
13:47:58,48.31
13:47:59,48.25
13:48:00,48.25
13:48:00,48.25
13:48:01,48.25
13:48:02,48.25
13:48:03,48.25
13:48:03,48.25
13:48:04,48.25
13:48:05,48.25
